catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,temperature,wind_direction,wind_speed,pressure,tide_level,tide_name,month_age,weather
2537118,2021-09-08 05:53:00+09:00,417386,mistral08 ,1148,水の広場公園,969,チヌ,41.0,,20.0,北北東,2.2,1016,211.8,大潮,1.1,晴れ
2529458,2021-09-06 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,24.0,,20.0,北東,5.8,1018,166.3,大潮,28.5,曇り
2530504,2021-09-05 21:12:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,47.0,モアザンリアルスティール - レザーレッドヘッド,21.0,北北東,5.6,1018,120.2,大潮,27.5,曇り
2531132,2021-09-05 18:26:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,22,サバ,,,23.0,北北東,6.4,1018,188.4,大潮,27.5,小雨
2524925,2021-09-05 16:21:00+09:00,402675,Kooo,1148,水の広場公園,22,サバ,22.0,冷斬,21.0,北北東,4.7,1017,191.0,大潮,27.5,曇り
2528509,2021-09-05 08:22:00+09:00,423647,mani ,1148,水の広場公園,457,ゴマサバ,24.0,COREMAN,21.0,北,4.7,1018,69.6,大潮,27.5,小雨
2521753,2021-09-05 07:00:00+09:00,623637,泳がせはロマン,1148,水の広場公園,22,サバ,20.0,,21.0,北,4.4,1017,43.3,大潮,27.5,雨
2563910,2021-09-05 06:45:00+09:00,618807,pacifish,1148,水の広場公園,456,マサバ,23.0,,21.0,北,4.7,1018,103.7,大潮,27.5,小雨
2553485,2021-09-05 06:05:00+09:00,454247,外道釣りのMOMO,1148,水の広場公園,185,クロダイ,20.0,,21.0,北,4.7,1018,137.8,大潮,27.5,小雨
2524405,2021-09-05 05:41:00+09:00,316519,はんぺん,1150,有明西ふ頭公園,22,サバ,25.0,,20.0,北北西,6.1,1015,165.3,大潮,27.5,雨
2517016,2021-09-04 13:17:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,19,ハゼ,,,23.0,北,3.3,1014,122.7,中潮,26.5,小雨
2493311,2021-08-29 11:05:00+09:00,417386,mistral08 ,1148,水の広場公園,969,チヌ,32.0,,28.0,北東,4.2,1013,144.6,小潮,20.5,曇り
2493295,2021-08-29 10:24:00+09:00,417386,mistral08 ,1148,水の広場公園,969,チヌ,47.0,,28.0,北東,4.2,1013,158.4,小潮,20.5,曇り
2491703,2021-08-29 08:44:00+09:00,850092,てるさん,1148,水の広場公園,79,ウミヘビ,80.0,素手,28.0,北東,4.2,1012,160.7,小潮,20.5,曇り
2492654,2021-08-29 08:36:00+09:00,548920,アングラー8779794,1150,有明西ふ頭公園,22,サバ,23.0,,28.0,東北東,2.8,1012,160.7,小潮,20.5,晴れ
2493372,2021-08-29 08:09:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,,,28.0,北東,4.2,1012,160.7,小潮,20.5,曇り
2493357,2021-08-29 07:36:00+09:00,430631,おかーちん🦀,1148,水の広場公園,22,サバ,,,28.0,北東,4.2,1012,145.6,小潮,20.5,曇り
2493221,2021-08-29 06:52:00+09:00,417386,mistral08 ,1148,水の広場公園,339,ウグイ,,,28.0,北東,4.2,1012,123.3,小潮,20.5,曇り
2493331,2021-08-29 06:08:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,,,28.0,北東,4.2,1012,123.3,小潮,20.5,曇り
2493189,2021-08-29 05:56:00+09:00,417386,mistral08 ,1148,水の広場公園,969,チヌ,41.0,,28.0,北東,4.2,1010,99.5,小潮,20.5,晴れ
2493165,2021-08-29 05:39:00+09:00,417386,mistral08 ,1148,水の広場公園,969,チヌ,38.0,,28.0,北東,4.2,1010,99.5,小潮,20.5,晴れ
2493151,2021-08-29 05:24:00+09:00,417386,mistral08 ,1148,水の広場公園,972,チンチン,,,28.0,北東,4.2,1010,99.5,小潮,20.5,晴れ
2489401,2021-08-28 18:39:00+09:00,404198,つかかず,1150,有明西ふ頭公園,22,サバ,,,31.0,南,5.3,1009,165.4,中潮,19.5,晴れ
2486839,2021-08-28 10:13:00+09:00,404198,つかかず,1150,有明西ふ頭公園,340,マルタウグイ,,,30.0,東北東,1.4,1012,155.5,中潮,19.5,晴れ
2486834,2021-08-28 10:04:00+09:00,404198,つかかず,1150,有明西ふ頭公園,22,サバ,,,30.0,東北東,1.4,1012,155.5,中潮,19.5,晴れ
2486338,2021-08-28 09:53:00+09:00,597509,アングラー2832346,1150,有明西ふ頭公園,22,サバ,,,30.0,東北東,1.4,1012,172.2,中潮,19.5,晴れ
2524542,2021-08-28 08:24:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,27.0,東,1.1,1013,177.8,中潮,19.5,晴れ
2472037,2021-08-24 07:03:00+09:00,578149,ばやちー,1150,有明西ふ頭公園,570,アカエイ,,,26.0,東,1.1,1012,187.8,大潮,15.5,晴れ
2473134,2021-08-23 07:32:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,36.0,,26.0,北東,2.8,1011,165.3,大潮,14.5,小雨
2473129,2021-08-23 07:20:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,33.0,,26.0,北東,2.8,1011,165.3,大潮,14.5,小雨
2473127,2021-08-23 06:40:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,39.0,,26.0,北東,2.8,1011,194.2,大潮,14.5,小雨
2473123,2021-08-23 06:01:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,51.0,,26.0,北東,2.8,1011,194.2,大潮,14.5,小雨
2468307,2021-08-22 19:37:00+09:00,403894,釣り熱再燃中,1148,水の広場公園,185,クロダイ,,クレイジーフラッパー,28.0,南南西,5.0,1010,193.0,大潮,13.5,曇り
2464483,2021-08-22 12:09:00+09:00,595819,釣りにハマってるやつ,1148,水の広場公園,22,サバ,20.0,,31.0,南南西,3.6,1010,32.4,大潮,13.5,晴れ
2463637,2021-08-22 10:10:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,22,サバ,,,29.0,南西,3.6,1012,57.2,大潮,13.5,晴れ
2463182,2021-08-22 09:15:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,22,サバ,,,27.0,南西,4.2,1012,95.1,大潮,13.5,晴れ
2463394,2021-08-22 09:15:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,575,コノシロ,,,29.0,南西,3.6,1012,57.2,大潮,13.5,晴れ
2463072,2021-08-22 08:45:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,575,コノシロ,,,27.0,南西,4.2,1012,95.1,大潮,13.5,晴れ
2463031,2021-08-22 08:13:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,22,サバ,,,27.0,南西,4.2,1012,95.1,大潮,13.5,晴れ
2467915,2021-08-22 07:08:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,22,サバ,20.0,,27.0,西南西,2.2,1013,135.3,大潮,13.5,晴れ
2461907,2021-08-21 23:18:00+09:00,413574,Eーさん,1148,水の広場公園,185,クロダイ,42.0,,28.0,南,5.8,1015,112.4,大潮,12.5,晴れ
2563853,2021-08-21 17:30:00+09:00,618807,pacifish,1148,水の広場公園,456,マサバ,22.0,,31.0,南,6.1,1014,201.6,大潮,12.5,晴れ
2479320,2021-08-21 05:37:00+09:00,537970,youyou,1148,水の広場公園,575,コノシロ,,,27.0,南南西,2.2,1016,168.0,大潮,12.5,晴れ
2456493,2021-08-20 23:37:00+09:00,405453,アサシン2105,1148,水の広場公園,969,チヌ,30.0,ナレージ,28.0,南,6.1,1017,131.3,中潮,11.5,小雨
2524528,2021-08-20 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,27.0,南南西,4.7,1018,106.5,中潮,11.5,晴れ
2524556,2021-08-20 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,27.0,南南西,4.7,1018,106.5,中潮,11.5,晴れ
2459923,2021-08-20 05:25:00+09:00,229560,ユタロー,1148,水の広場公園,22,サバ,,ジャックアイ　豆マキマキ7g／マキッパ10g,26.0,南南西,6.7,1016,136.5,中潮,11.5,晴れ
2453854,2021-08-20 04:35:00+09:00,544815,Sa0501 ,1148,水の広場公園,185,クロダイ,,,26.0,南南西,6.4,1016,160.5,中潮,11.5,晴れ
2453861,2021-08-19 06:39:00+09:00,544815,Sa0501 ,1148,水の広場公園,22,サバ,,,26.0,南西,4.2,1016,80.0,中潮,10.5,晴れ
2450603,2021-08-19 05:21:00+09:00,544815,Sa0501 ,1148,水の広場公園,22,サバ,20.0,,26.0,南南西,6.9,1013,105.1,中潮,10.5,晴れ
2447621,2021-08-18 02:13:00+09:00,588146,+9,1148,水の広場公園,2,シーバス,45.0,グラバー,25.0,南南西,6.9,1013,142.8,若潮,9.5,小雨
2447624,2021-08-17 19:47:00+09:00,588146,+9,1148,水の広場公園,22,サバ,,vj16,23.0,北東,0.3,1013,146.8,長潮,8.5,曇り
2454517,2021-08-17 08:48:00+09:00,320523,水野ユウキ,1150,有明西ふ頭公園,2,シーバス,35.0,bc16 - アカ,22.0,北,1.4,1015,85.7,長潮,8.5,小雨
2439853,2021-08-15 17:00:00+09:00,547528,みなみっち🎣,1150,有明西ふ頭公園,25,カマス,10.0,ボウズのがれサビキ！,22.0,北東,6.7,1012,119.5,小潮,6.5,曇り
2433273,2021-08-14 17:10:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,118.9,小潮,5.5,曇り
2433267,2021-08-14 16:50:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,94.6,小潮,5.5,曇り
2433265,2021-08-14 16:20:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,94.6,小潮,5.5,曇り
2433345,2021-08-14 16:14:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,94.6,小潮,5.5,曇り
2426344,2021-08-13 11:40:00+09:00,589938,T K K,1148,水の広場公園,576,サッパ,,,24.0,南東,1.1,1011,119.3,中潮,4.5,曇り
2426286,2021-08-13 09:40:00+09:00,589938,T K K,1148,水の広場公園,575,コノシロ,,,24.0,南東,1.1,1011,177.8,中潮,4.5,曇り
2426292,2021-08-13 09:40:00+09:00,589938,T K K,1148,水の広場公園,22,サバ,,,26.0,西南西,3.6,1009,177.8,中潮,4.5,晴れ
2417491,2021-08-11 05:46:00+09:00,599843,コケ,1148,水の広場公園,22,サバ,25.0,ミニエント57 - イワシ,27.0,北北東,2.2,1008,194.0,中潮,2.5,小雨
2419069,2021-08-10 17:59:00+09:00,413574,Eーさん,1148,水の広場公園,22,サバ,15.0,,35.0,南西,11.1,997,175.0,中潮,1.5,晴れ
2415180,2021-08-10 15:57:00+09:00,408363,いの。,1148,水の広場公園,22,サバ,20.0,レンジバイブ70ES - ハイトホロゴールドグリーンBB,35.0,北西,2.8,999,92.3,中潮,1.5,晴れ
2438942,2021-08-07 20:33:00+09:00,613092,ゆっけ🎣療養中につき、電車釣行,1150,有明西ふ頭公園,575,コノシロ,25.0,,30.0,東南東,4.7,1004,159.6,大潮,28.1,小雨
2407669,2021-08-07 10:32:00+09:00,404198,つかかず,1150,有明西ふ頭公園,575,コノシロ,,,30.0,東,3.3,1007,30.4,大潮,28.1,晴れ
2407673,2021-08-07 10:32:00+09:00,404198,つかかず,1150,有明西ふ頭公園,658,ギマ,,,30.0,東,3.3,1007,30.4,大潮,28.1,晴れ
2404205,2021-08-05 20:45:00+09:00,492347,なかむぅ,1148,水の広場公園,185,クロダイ,41.0,,33.0,東南東,5.3,1003,142.5,中潮,26.1,快晴
2395100,2021-08-01 06:04:00+09:00,429130,チャーリー・フィッシャーマン,1148,水の広場公園,22,サバ,15.0,,27.0,南南西,2.8,1003,92.4,小潮,22.1,晴れ
2390771,2021-07-31 09:38:00+09:00,467560,大樹大樹,1148,水の広場公園,575,コノシロ,,,28.0,北東,2.8,1003,156.5,小潮,21.1,晴れ
2390192,2021-07-31 08:16:00+09:00,578149,ばやちー,1148,水の広場公園,969,チヌ,37.0,ジグ単×パワーイソメ - 赤-太,25.0,北東,3.3,1003,147.7,小潮,21.1,晴れ
2390769,2021-07-31 07:34:00+09:00,467560,大樹大樹,1148,水の広場公園,658,ギマ,,,25.0,東北東,3.3,1004,131.3,小潮,21.1,晴れ
2391371,2021-07-31 04:44:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,185,クロダイ,25.0,クレイジーフラッパー2.8,26.0,東北東,2.5,1002,86.5,小潮,21.1,豪雨
2388543,2021-07-30 15:48:00+09:00,404198,つかかず,1148,水の広場公園,185,クロダイ,,,30.0,南,4.4,1001,82.4,中潮,20.1,豪雨
2388539,2021-07-30 12:48:00+09:00,404198,つかかず,1148,水の広場公園,576,サッパ,,,30.0,南,4.4,1002,116.0,中潮,20.1,小雨
2385888,2021-07-28 17:30:00+09:00,356895,B.P.,1148,水の広場公園,2,シーバス,55.0,ミニエント　57s - ロイヤルコーラルピンク,30.0,南,6.1,999,122.0,中潮,18.1,晴れ
2378365,2021-07-25 02:00:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,185,クロダイ,15.0,,27.0,南東,2.5,1012,156.1,大潮,15.1,晴れ
2416443,2021-07-25 01:11:00+09:00,281496,サジサン,1148,水の広場公園,969,チヌ,,,28.0,東北東,3.1,1010,131.6,大潮,15.1,晴れ
2376313,2021-07-24 06:50:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,36.0,,27.0,南南東,1.9,1011,169.3,大潮,14.1,晴れ
2376320,2021-07-24 06:33:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,34.0,,27.0,南南東,1.9,1011,169.3,大潮,14.1,晴れ
2376328,2021-07-24 05:26:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,36.0,,27.0,南南東,2.8,1011,193.3,大潮,14.1,晴れ
2376344,2021-07-24 05:13:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,45.0,チヌキューブ - 白,27.0,南南東,2.8,1011,193.3,大潮,14.1,晴れ
2373006,2021-07-23 17:57:00+09:00,232933,服屋,1148,水の広場公園,185,クロダイ,25.0,シュナイダー13 - アカキン,32.0,南,5.3,1008,200.2,大潮,13.1,晴れ
2369662,2021-07-23 06:36:00+09:00,850092,てるさん,1148,水の広場公園,185,クロダイ,52.0,冷凍カニ,27.0,南,2.5,1011,138.1,大潮,13.1,晴れ
2371374,2021-07-23 05:57:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,33.0,,27.0,南,3.3,1011,169.6,大潮,13.1,晴れ
2371307,2021-07-23 05:32:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,37.0,,27.0,南,3.3,1011,169.6,大潮,13.1,晴れ
2371367,2021-07-23 05:16:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,37.0,,27.0,南,3.3,1011,169.6,大潮,13.1,晴れ
2368988,2021-07-22 18:11:00+09:00,433731,nari m3,1148,水の広場公園,22,サバ,25.0,コウメ70,30.0,南南東,5.0,1010,187.3,中潮,12.1,晴れ
2368112,2021-07-22 17:41:00+09:00,547694,まえたろー,1148,水の広場公園,384,アゴハゼ,,パワーイソメ,31.0,南,6.4,1011,195.4,中潮,12.1,晴れ
2367608,2021-07-22 16:21:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,,,32.0,南,5.6,1011,190.9,中潮,12.1,晴れ
2367285,2021-07-22 14:44:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,23.0,,32.0,南,3.3,1012,142.8,中潮,12.1,晴れ
2367278,2021-07-22 14:02:00+09:00,404198,つかかず,1148,水の広場公園,658,ギマ,29.0,,32.0,南,3.3,1012,142.8,中潮,12.1,晴れ
2367057,2021-07-22 12:00:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,658,ギマ,,,32.0,南,3.3,1012,70.3,中潮,12.1,晴れ
2455345,2021-07-22 02:21:00+09:00,333990,riverfishingjun,1148,水の広場公園,2,シーバス,45.0,,28.0,南南東,2.8,1014,187.2,中潮,12.1,晴れ
2356684,2021-07-18 06:54:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,27.0,南南西,2.8,1017,87.0,小潮,8.1,晴れ
2356677,2021-07-18 06:15:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,27.0,南南西,2.8,1017,87.0,小潮,8.1,晴れ
2355471,2021-07-17 20:10:00+09:00,850092,てるさん,1148,水の広場公園,185,クロダイ,15.0,冷凍カニ,29.0,南,5.6,1015,155.8,小潮,7.1,晴れ
2355303,2021-07-17 19:16:00+09:00,477890,ジムニ,1148,水の広場公園,2,シーバス,,湾バイブアンサー,30.0,南,5.6,1015,129.0,小潮,7.1,快晴
2354310,2021-07-17 18:46:00+09:00,850092,てるさん,1148,水の広場公園,975,キビレ,40.0,冷凍カニ,30.0,南南西,5.6,1016,107.7,小潮,7.1,快晴
2356789,2021-07-17 18:14:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,29.0,南,5.6,1015,107.7,小潮,7.1,晴れ
2355138,2021-07-17 13:38:00+09:00,516701,アングラー860,1148,水の広場公園,28,ボラ,9.0,小魚名人,33.0,南,2.8,1017,120.0,小潮,7.1,快晴
2353374,2021-07-17 06:49:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,49.0,,28.0,南,1.4,1019,112.5,小潮,7.1,晴れ
2354370,2021-07-17 06:30:00+09:00,316519,はんぺん,1150,有明西ふ頭公園,658,ギマ,,,28.0,南,1.4,1019,112.5,小潮,7.1,晴れ
2353344,2021-07-17 06:03:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,39.0,,28.0,南,1.4,1019,112.5,小潮,7.1,晴れ
2353347,2021-07-17 05:43:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,49.0,,27.0,南,2.2,1018,98.4,小潮,7.1,晴れ
2352240,2021-07-17 04:35:00+09:00,850092,てるさん,1148,水の広場公園,373,シマハゼ,2.0,ミニエント,27.0,南南東,1.9,1018,91.7,小潮,7.1,晴れ
2352233,2021-07-17 04:18:00+09:00,850092,てるさん,1148,水の広場公園,2,シーバス,45.0,カニ,27.0,南南東,1.9,1018,91.7,小潮,7.1,晴れ
2352242,2021-07-17 03:34:00+09:00,850092,てるさん,1148,水の広場公園,78,カニ,5.0,素手,27.0,南南東,1.9,1018,94.9,小潮,7.1,晴れ
2352229,2021-07-17 01:48:00+09:00,850092,てるさん,1148,水の広場公園,975,キビレ,25.0,カニ,29.0,南,2.8,1019,127.5,小潮,7.1,快晴
2351012,2021-07-16 16:54:00+09:00,430110,LOANA FC,1148,水の広場公園,570,アカエイ,,,32.0,南,5.0,1018,69.1,小潮,6.1,晴れ
2346901,2021-07-14 12:00:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,185,クロダイ,19.0,,28.0,南東,2.5,1016,55.9,中潮,4.1,小雨
2346900,2021-07-14 11:34:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,975,キビレ,30.0,,26.0,東,2.8,1016,86.5,中潮,4.1,小雨
2346897,2021-07-14 11:15:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,658,ギマ,30.0,,26.0,東,2.8,1016,86.5,中潮,4.1,小雨
2346892,2021-07-14 10:47:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,185,クロダイ,32.0,,26.0,東,2.8,1016,121.7,中潮,4.1,小雨
2346891,2021-07-14 08:37:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,20.0,,23.0,東北東,3.3,1016,178.8,中潮,4.1,小雨
2346888,2021-07-14 07:19:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,33.0,,23.0,東北東,3.3,1016,188.9,中潮,4.1,小雨
2345263,2021-07-13 13:37:00+09:00,448249,ロミオ🔰,1148,水の広場公園,969,チヌ,36.0,アルカリダートヘッド 10g - アルカリ　沖堤イワシ,28.0,東北東,2.5,1012,22.0,中潮,3.1,晴れ
2524656,2021-07-13 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,539,カタクチイワシ,12.0,,25.0,北北東,3.3,1012,192.5,中潮,3.1,小雨
2344086,2021-07-12 18:00:00+09:00,480344,ロータツ,1148,水の広場公園,539,カタクチイワシ,10.0,,26.0,北,3.1,1013,153.7,中潮,2.1,雷雨
2337344,2021-07-11 01:26:00+09:00,378944,Daisuke007@,1148,水の広場公園,340,マルタウグイ,45.0,VJ-16 - ゴールドピンク,24.0,北東,3.9,1012,127.1,大潮,1.1,豪雨
2336697,2021-07-10 18:32:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,28.0,東,5.8,1010,194.1,大潮,0.1,小雨
2336745,2021-07-10 17:08:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,539,カタクチイワシ,,,30.0,南東,4.7,1008,183.2,大潮,0.1,小雨
2342076,2021-07-10 17:03:00+09:00,430631,おかーちん🦀,1148,水の広場公園,185,クロダイ,,,30.0,南南東,2.8,1008,121.6,大潮,0.1,晴れ
2333968,2021-07-10 05:51:00+09:00,367656,ーまーしー,1148,水の広場公園,2,シーバス,,,24.0,北北西,1.4,1007,185.4,大潮,0.1,曇り
2333135,2021-07-09 17:03:00+09:00,330351,アンぐらあ,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,42.0,ZIPPY 80S - 限定クリアカラー,26.0,北,2.2,1007,176.5,大潮,28.7,小雨
2332511,2021-07-08 05:06:00+09:00,281496,サジサン,1148,水の広場公園,2,シーバス,40.0,VJー16 - ピンク,24.0,東北東,2.2,1008,156.7,大潮,27.7,晴れ
2314281,2021-06-29 20:21:00+09:00,480344,ロータツ,1150,有明西ふ頭公園,539,カタクチイワシ,10.0,,20.0,南南西,1.9,1004,172.9,中潮,18.7,曇り
2304928,2021-06-26 21:08:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,2,シーバス,,,24.0,南,3.9,1014,176.2,大潮,15.7,晴れ
2304571,2021-06-26 19:58:00+09:00,430631,おかーちん🦀,1148,水の広場公園,972,チンチン,,,25.0,南南東,5.0,1013,200.7,大潮,15.7,晴れ
2306874,2021-06-26 17:26:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,28.0,南,5.0,1013,163.6,大潮,15.7,晴れ
2303105,2021-06-26 11:52:00+09:00,417386,mistral08 ,1148,水の広場公園,185,クロダイ,,,26.0,北東,1.9,1014,9.1,大潮,15.7,晴れ
2295419,2021-06-23 07:39:00+09:00,542911,きょう@魚食系男子,1148,水の広場公園,340,マルタウグイ,50.0,,22.0,東北東,2.8,1010,76.6,大潮,12.7,小雨
2292632,2021-06-21 20:15:00+09:00,466566,バイクで釣り女,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,50.0,,24.0,南東,5.3,1006,103.3,中潮,10.7,晴れ
2289282,2021-06-20 19:40:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,20.0,東,1.9,1000,100.3,若潮,9.7,晴れ
